@relation spk1f

@attribute IdW numeric
@attribute TotLines numeric
@attribute PoS {NNP,VBZ,NNS,VBD,PRP,PRP$,TO,VB,JJ,IN,RB,CD,DT,NN,MD,VBN,CC,RBR,VBG,VBP,PDT,WP,JJR,RP,WRB,WDT,RBS,EX,JJS,NNPS,$}
@attribute DepId numeric
@attribute DepRel {TITLE,SBJ,ROOT,OBJ,NAME,POSTHON,NMOD,OPRD,IM,PRD,TMP,DEP,PMOD,LOC,DIR,ADV,VC,APPO,COORD,CONJ,AMOD,EXT,MNR,PRP,PRT,LGS,SUB,LOCbPRD}
@attribute Prop {P2,Foc,P3,P4,BACK,A1,A2}
@attribute Emb {yes,no}
@attribute Them {T1,R1,SP1,SP2,R1-1,R1-2}
@attribute TH2 {T1,R1,SP1}
@attribute TH3 {T1,R1}
@attribute TotSpans numeric
@attribute LocSpan {A,Z,B,C,U,D,E,F,G,H}
@attribute IntRange numeric
@attribute 'min [dB]' numeric
@attribute 'RMS [dB]' numeric
@attribute 'max [dB]' numeric
@attribute 'MinPitch (Hz)' numeric
@attribute 'MaxPitch (Hz)' numeric
@attribute PitchRange numeric
@attribute 'Speech ratio' numeric
@attribute Duration[ms] numeric
@attribute ToBI {S,L*+H,LL-,LH-,U,H*,L*,HL-,HH-}

@data
6,16,PRP$,7,NMOD,P2,no,R1,?,?,5,B,17,55,66,72,184,197,13,0.153,0.153,U
7,16,NN,5,OBJ,P2,no,R1,?,?,5,B,30,46,60,75,92,207,115,0.428,0.428,LL-
8,16,CC,3,COORD,P3,no,SP1,?,?,5,C,20,55,67,75,207,218,10,0.167,0.167,U
9,16,NNS,11,SBJ,P3,no,T1,?,?,5,D,11,65,71,76,191,246,55,0.14,0.419,H*
10,16,VBP,9,CONJ,P3,no,R1,?,?,5,Z,14,60,68,74,183,243,60,0.116,0.116,S
11,16,VBN,11,VC,P3,no,R1,?,?,5,Z,9,63,68,71,182,204,22,0.109,0.109,U
12,16,IN,12,LOCbPRD,P3,no,R1,?,?,5,Z,3,69,70,72,189,195,6,0.062,0.062,S
13,16,DT,15,NMOD,P3,no,R1,?,?,5,Z,2,68,70,71,188,194,6,0.054,0.054,U
14,16,NN,13,PMOD,P3,no,R1,?,?,5,Z,20,54,65,73,191,217,26,0.242,0.484,S
15,16,IN,12,TMP,P3,no,R1,?,?,5,Z,20,54,66,74,196,217,21,0.159,0.159,U
16,16,NNS,16,PMOD,P3,no,R1,?,?,5,Z,22,50,63,72,183,242,59,0.539,0.539,LL-
1,13,DT,2,NMOD,?,?,T1,?,?,2,A,16,59,67,75,95,227,132,0.13,0.13,U
2,13,NNS,4,SBJ,?,?,T1,?,?,2,A,30,46,64,76,231,270,39,0.413,0.413,L*+H
3,13,RB,4,ADV,?,?,R1,?,?,2,Z,14,67,76,81,228,250,22,0.159,0.317,H*
4,13,VBP,0,ROOT,?,?,R1,?,?,2,Z,18,59,72,77,220,234,14,0.171,0.171,S
5,13,TO,4,OPRD,?,?,R1,?,?,2,Z,10,61,67,71,194,230,36,0.089,0.089,U
6,13,VB,5,IM,?,?,R1,?,?,2,Z,17,57,67,74,194,219,24,0.198,0.198,S
7,13,IN,6,ADV,?,?,R1,?,?,2,Z,13,60,68,72,189,209,20,0.113,0.225,S
8,13,DT,9,NMOD,?,?,R1,?,?,2,Z,8,67,72,75,200,235,35,0.215,0.215,L*+H
9,13,NNS,7,PMOD,?,?,R1,?,?,2,Z,21,52,66,74,210,235,25,0.201,0.403,S
10,13,IN,9,NMOD,?,?,R1,?,?,2,Z,9,61,66,71,201,227,26,0.082,0.082,U
11,13,DT,13,NMOD,?,?,R1,?,?,2,Z,6,65,68,71,205,212,7,0.072,0.072,U
12,13,NNS,13,NMOD,?,?,R1,?,?,2,Z,24,48,65,72,193,228,35,0.129,0.515,S
13,13,NN,10,PMOD,?,?,R1,?,?,2,Z,20,46,60,66,195,212,17,0.325,0.65,LL-
1,8,CC,8,AMOD,?,?,SP1,?,?,3,A,17,57,69,74,209,218,9,0.124,0.124,U
2,8,PRP$,3,NMOD,?,?,T1,?,?,3,B,4,70,72,74,210,217,7,0.08,0.08,U
3,8,NNS,8,SBJ,?,?,T1,?,?,3,B,22,54,68,76,207,259,52,0.175,0.525,H*
4,8,IN,3,NMOD,?,?,T1,?,?,3,B,10,62,68,72,193,207,14,0.092,0.092,U
5,8,DT,7,NMOD,?,?,T1,?,?,3,B,14,57,65,71,189,208,19,0.165,0.165,U
6,8,JJ,7,NMOD,?,?,T1,?,?,3,B,12,62,70,74,182,202,20,0.129,0.257,S
7,8,NN,4,PMOD,?,?,R1,?,?,3,Z,16,55,66,71,181,187,6,0.259,0.259,S
8,8,JJ,0,ROOT,?,?,R1,?,?,3,Z,26,42,60,68,174,196,22,0.263,0.263,HL-
1,14,IN,7,TMP,?,?,SP1,?,?,3,A,18,55,65,73,196,215,19,0.106,0.106,U
2,14,DT,4,NMOD,?,?,SP1,?,?,3,A,19,52,64,71,211,213,2,0.11,0.11,U
3,14,JJ,4,NMOD,?,?,SP1,?,?,3,A,27,49,68,76,233,289,56,0.316,0.316,L*+H
4,14,NN,1,PMOD,?,?,SP1,?,?,3,A,34,40,58,75,183,254,71,0.591,0.591,LH-
5,14,DT,7,SBJ,?,?,T1,?,?,3,B,16,58,68,73,219,233,13,0.163,0.163,L*+H
6,14,VBP,0,ROOT,?,?,R1,?,?,3,Z,20,53,63,73,232,263,31,0.153,0.153,S
7,14,VBN,7,VC,?,?,R1,?,?,3,Z,25,53,69,78,201,226,25,0.218,0.218,S
8,14,TO,8,OPRD,?,?,R1,?,?,3,Z,5,65,68,70,105,107,1,0.071,0.071,U
9,14,VB,9,IM,?,?,R1,?,?,3,Z,20,57,67,77,186,200,13,0.375,0.375,S
10,14,DT,12,NMOD,?,?,R1,?,?,3,Z,2,67,68,69,191,193,2,0.066,0.066,U
11,14,NNS,10,OBJ,?,?,R1,?,?,3,Z,9,64,70,74,192,220,28,0.148,0.296,S
12,14,IN,12,NMOD,?,?,R1,?,?,3,Z,15,57,64,72,199,208,8,0.086,0.086,U
13,14,PRP$,15,NMOD,?,?,R1,?,?,3,Z,17,56,68,73,183,203,20,0.133,0.133,U
14,14,NNS,13,PMOD,?,?,R1,?,?,3,Z,26,45,63,71,51,188,137,0.235,0.705,LL-
1,20,NNP,2,TITLE,?,?,T1,?,?,2,A,18,57,67,75,210,296,86,0.172,0.343,L*+H
2,20,NNP,3,SBJ,?,?,T1,?,?,2,A,12,63,69,75,184,203,19,0.178,0.356,S
3,20,VBD,0,ROOT,?,?,R1,?,?,2,Z,11,61,67,72,178,191,13,0.137,0.137,U
4,20,JJ,6,NMOD,?,?,R1,?,?,2,Z,21,53,66,74,182,251,69,0.123,0.493,S
5,20,NN,6,NMOD,?,?,R1,?,?,2,Z,20,54,67,75,220,234,15,0.204,0.204,S
6,20,NN,3,PRD,?,?,R1,?,?,2,Z,29,44,64,74,77,199,121,0.165,0.495,L*+H
7,20,CC,6,COORD,?,?,R1,?,?,2,Z,25,46,64,71,193,199,6,0.163,0.163,U
8,20,NN,7,CONJ,?,?,R1,?,?,2,Z,25,49,68,75,191,244,54,0.124,0.373,H*
9,20,IN,6,NMOD,?,?,R1,?,?,2,Z,10,62,67,72,195,213,17,0.087,0.087,U
10,20,DT,12,NMOD,?,?,R1,?,?,2,Z,6,66,70,73,183,206,23,0.125,0.125,U
11,20,NN,12,NMOD,?,?,R1,?,?,2,Z,19,53,67,72,195,228,33,0.116,0.349,S
12,20,NN,9,PMOD,?,?,R1,?,?,2,Z,12,63,69,75,173,210,37,0.137,0.412,S
13,20,IN,12,NMOD,?,?,R1,?,?,2,Z,10,60,65,70,174,181,6,0.075,0.075,U
14,20,DT,16,NMOD,?,?,R1,?,?,2,Z,10,60,67,70,179,194,15,0.119,0.119,U
15,20,JJ,16,NMOD,?,?,R1,?,?,2,Z,14,58,67,72,189,225,36,0.105,0.524,H*
16,20,NN,13,PMOD,?,?,R1,?,?,2,Z,12,59,66,71,169,209,39,0.1,0.3,S
17,20,IN,16,NMOD,?,?,R1,?,?,2,Z,3,69,70,72,184,203,19,0.1,0.1,U
18,20,NNP,19,NAME,?,?,R1,?,?,2,Z,19,52,64,72,177,193,16,0.209,0.418,S
19,20,NNPS,17,PMOD,?,?,R1,?,?,2,Z,24,46,61,70,168,203,34,0.211,0.842,S
20,20,NNP,19,POSTHON,?,?,R1,?,?,2,Z,26,42,58,68,84,291,207,0.179,0.537,LL-
1,11,IN,8,ADV,?,?,SP1,SP1,?,2,A,15,57,66,72,191,207,15,0.167,0.167,U
2,11,NNP,3,NAME,?,?,SP1,T1,?,2,Z,15,61,71,76,198,218,19,0.137,0.274,S
3,11,NNP,4,SBJ,?,?,SP1,T1,?,2,Z,13,63,74,76,195,230,35,0.121,0.243,H*
4,11,MD,1,SUB,?,?,SP1,R1,?,2,Z,14,57,66,71,166,195,29,0.204,0.204,S
5,11,VB,4,VC,?,?,SP1,R1,?,2,Z,30,41,61,71,87,196,109,0.413,0.413,LH-
6,11,PRP,8,SBJ,?,?,T1,?,?,2,B,15,56,66,71,91,219,128,0.194,0.194,U
7,11,NN,10,NMOD,?,?,R1,?,?,2,Z,15,61,72,76,194,221,27,0.142,0.285,L*+H
8,11,NN,8,PRD,?,?,R1,?,?,2,Z,13,60,69,74,185,216,31,0.17,0.17,S
9,11,RB,8,ADV,?,?,R1,?,?,2,Z,3,72,73,75,176,187,11,0.214,0.214,S
10,11,RB,11,AMOD,?,?,R1,?,?,2,Z,17,57,68,74,173,176,3,0.089,0.178,S
11,11,RB,8,ADV,?,?,R1,?,?,2,Z,28,42,61,70,43,221,178,0.212,0.424,LL-
1,4,NN,5,NMOD,?,?,R1,?,?,2,A,19,57,70,76,216,237,21,0.218,0.437,L*
2,4,NNS,9,OBJ,?,?,R1,?,?,2,A,30,46,65,76,184,262,78,0.238,0.477,LH-
3,4,PRP,9,SBJ,?,?,SP1,?,?,2,Z,14,46,51,59,178,181,3,0.132,0.132,U
4,4,VBZ,0,ROOT,?,?,SP1,?,?,2,Z,29,46,64,75,199,202,3,0.495,0.495,LL-
1,24,CC,14,DEP,?,?,SP1,SP1,?,3,A,15,57,66,72,197,198,1,0.1,0.1,U
2,24,IN,14,ADV,?,?,SP1,R1,?,3,A,19,55,65,74,198,228,30,0.152,0.152,U
3,24,DT,6,NMOD,?,?,SP1,R1,?,3,A,8,65,71,73,213,221,7,0.089,0.089,U
4,24,JJ,6,NMOD,?,?,SP1,R1,?,3,A,23,51,65,75,221,234,13,0.22,0.22,S
5,24,DT,6,NMOD,?,?,SP1,R1,?,3,A,28,50,72,78,227,251,25,0.231,0.231,H*
6,24,NNS,2,PMOD,?,?,SP1,R1,?,3,A,37,38,56,75,197,236,39,0.798,0.798,LH-
7,24,DT,9,NMOD,?,?,T1,?,?,3,B,25,51,67,75,118,255,137,0.215,0.215,S
8,24,NNS,13,NMOD,?,?,T1,?,?,3,B,21,56,70,77,193,250,58,0.262,0.262,L*+H
9,24,IN,9,NMOD,?,?,T1,?,?,3,B,5,59,62,63,187,197,10,0.063,0.063,U
10,24,NNS,10,PMOD,?,?,T1,?,?,3,B,17,58,69,75,214,235,21,0.189,0.378,S
11,24,JJ,13,NMOD,?,?,T1,?,?,3,B,14,61,72,76,214,227,14,0.22,0.22,S
12,24,NN,14,SBJ,?,?,T1,?,?,3,B,18,57,67,75,195,242,47,0.488,0.488,LH-
13,24,VBP,0,ROOT,?,?,R1,?,?,3,Z,9,63,68,72,224,230,6,0.094,0.094,U
14,24,VBG,14,VC,?,?,R1,?,?,3,Z,11,64,73,76,223,231,8,0.1,0.199,S
15,24,TO,15,VC,?,?,R1,?,?,3,Z,16,54,62,70,223,227,5,0.105,0.105,U
16,24,VB,16,IM,?,?,R1,?,?,3,Z,3,72,74,75,202,224,21,0.089,0.089,S
17,24,VBG,17,VC,?,?,R1,?,?,3,Z,13,66,73,79,194,216,22,0.152,0.304,H*
18,24,IN,18,LOC,?,?,R1,?,?,3,Z,0,72,73,73,198,216,18,0.115,0.115,U
19,24,DT,22,NMOD,?,?,R1,?,?,3,Z,1,72,72,73,194,198,4,0.084,0.084,U
20,24,JJ,22,NMOD,?,?,R1,?,?,3,Z,7,66,71,74,194,203,9,0.153,0.306,S
21,24,NN,19,PMOD,?,?,R1,?,?,3,Z,8,65,70,73,198,210,12,0.154,0.308,S
22,24,IN,22,NMOD,?,?,R1,?,?,3,Z,11,55,60,66,199,205,6,0.074,0.074,U
23,24,DT,25,NMOD,?,?,R1,?,?,3,Z,5,67,69,72,95,96,1,0.089,0.089,U
24,24,NN,23,PMOD,?,?,R1,?,?,3,Z,26,47,65,73,0,0,0,0.433,0.433,LL-
1,18,RB,14,ADV,?,?,SP1,?,?,21,A,13,67,75,80,222,246,24,0.151,0.151,L*+H
2,18,IN,1,AMOD,?,?,SP1,?,?,21,A,23,54,71,77,240,250,10,0.123,0.123,U
3,18,DT,5,NMOD,P2,yes,SP1,T1,?,21,B,17,55,64,72,218,247,30,0.113,0.113,U
4,18,NN,5,NMOD,P2,yes,SP1,T1,?,21,B,23,55,71,78,99,266,168,0.191,0.382,H*
5,18,NN,6,SBJ,P2,yes,SP1,T1,?,21,B,10,61,67,71,179,196,17,0.146,0.293,S
6,18,VBZ,2,SUB,P2,yes,SP1,R1,?,21,C,8,64,68,72,180,193,13,0.175,0.175,U
7,18,RB,6,ADV,P2,yes,SP1,R1,?,21,C,20,54,67,74,176,189,14,0.117,0.467,S
8,18,RB,6,PRD,P2,yes,SP1,R1,?,21,C,39,36,60,75,175,239,64,0.243,0.486,L*+H
9,18,PRP,11,SBJ,?,?,SP2,?,?,21,D,7,63,68,70,187,217,31,0.094,0.094,U
10,18,VBP,0,ROOT,?,?,SP2,?,?,21,D,35,41,54,76,183,264,80,0.991,0.991,LH-
11,18,PRP,14,SBJ,?,?,R1,?,?,21,Z,16,51,63,67,205,217,13,0.184,0.184,U
12,18,NN,14,PRD,?,?,R1,?,?,21,Z,11,64,72,76,220,233,13,0.194,0.194,L*
13,18,IN,15,NMOD,?,?,R1,?,?,21,Z,12,60,66,72,209,221,11,0.071,0.071,U
14,18,DT,19,NMOD,?,?,R1,?,?,21,Z,0,72,72,72,205,209,5,0.066,0.066,U
15,18,JJ,19,NMOD,?,?,R1,?,?,21,Z,6,67,72,73,201,210,9,0.146,0.146,S
16,18,NN,16,PMOD,?,?,R1,?,?,21,Z,11,61,67,72,196,213,17,0.163,0.326,S
17,18,TO,19,NMOD,?,?,R1,?,?,21,Z,7,59,63,66,198,218,20,0.094,0.094,U
18,18,VB,20,IM,?,?,R1,?,?,21,Z,23,51,64,74,184,228,44,0.243,0.486,LL-
1,16,NN,4,SBJ,?,?,R1,?,?,2,A,27,50,70,78,228,243,15,0.148,0.295,L*+H
2,16,RB,4,TMP,?,?,R1,?,?,2,A,15,63,73,77,216,237,21,0.111,0.223,S
3,16,VBZ,9,OBJ,?,?,R1,?,?,2,A,13,59,66,71,196,216,20,0.228,0.228,S
4,16,PRP,6,SBJ,?,?,R1,?,?,2,A,20,52,65,72,189,197,8,0.093,0.093,U
5,16,VBP,4,OBJ,?,?,R1,?,?,2,A,27,46,56,73,0,0,0,0.492,0.492,LL-
6,16,VBZ,0,ROOT,?,?,SP1,T1,?,2,Z,22,51,64,73,195,199,4,0.233,0.233,S
7,16,JJ,14,NMOD,A1,?,SP1,R1,?,2,Z,12,64,71,76,99,227,129,0.118,0.471,H*
8,16,NNP,12,TITLE,A1,?,SP1,R1,?,2,Z,6,65,68,71,194,201,7,0.176,0.176,S
9,16,NNP,14,NMOD,A1,?,SP1,R1,?,2,Z,16,56,68,72,189,209,19,0.142,0.285,S
10,16,NNS,14,NMOD,A1,?,SP1,R1,?,2,Z,14,56,66,70,187,195,8,0.117,0.352,S
11,16,NN,9,SBJ,A1,?,SP1,R1,?,2,Z,24,48,64,72,63,209,146,0.22,0.88,S
12,16,NNP,16,NAME,A1,?,SP1,R1,?,2,Z,23,51,65,74,192,218,26,0.197,0.197,H*
13,16,NNP,14,APPO,A1,?,SP1,R1,?,2,Z,38,35,59,73,0,0,0,0.513,0.513,LL-
14,16,DT,19,NMOD,A2,?,SP1,R1,?,2,Z,16,58,68,74,195,201,6,0.067,0.067,U
15,16,NN,21,NMOD,A2,?,SP1,R1,?,2,Z,20,55,68,75,179,201,22,0.269,0.269,L*
16,16,NN,14,APPO,A2,?,SP1,R1,?,2,Z,21,50,63,71,181,217,36,0.144,0.577,LL-
1,15,PRP,3,SBJ,?,?,T1,?,?,2,A,8,64,69,72,209,264,55,0.116,0.116,U
2,15,VBP,0,ROOT,?,?,R1,?,?,2,Z,18,63,73,81,207,252,44,0.197,0.197,H*
3,15,PRP,5,SBJ,?,?,R1,?,?,2,Z,2,78,79,80,235,252,17,0.092,0.092,U
4,15,VBP,3,OBJ,?,?,R1,?,?,2,Z,15,64,74,79,203,235,33,0.187,0.187,S
5,15,CD,13,NMOD,?,?,R1,?,?,2,Z,9,66,72,75,197,200,2,0.129,0.129,S
6,15,RBR,13,NMOD,?,?,R1,?,?,2,Z,32,42,59,74,175,200,25,0.49,0.49,LL-
7,15,CD,13,NMOD,?,?,R1,?,?,2,Z,23,55,71,78,198,216,18,0.15,0.15,S
8,15,RBR,13,NMOD,?,?,R1,?,?,2,Z,3,72,73,75,179,198,18,0.181,0.181,S
9,15,NN,5,OBJ,?,?,R1,?,?,2,Z,32,46,66,78,170,239,69,0.254,0.507,H*
10,15,CD,13,APPO,?,?,R1,?,?,2,Z,5,65,69,71,180,205,25,0.14,0.14,S
11,15,RBR,17,NMOD,?,?,R1,?,?,2,Z,2,67,68,69,170,180,10,0.17,0.17,S
12,15,NN,3,OBJ,?,?,R1,?,?,2,Z,20,52,64,72,172,274,102,0.324,0.324,L*
13,15,CD,21,NMOD,?,?,R1,?,?,2,Z,12,59,67,71,180,184,3,0.184,0.184,S
14,15,RBR,21,NMOD,?,?,R1,?,?,2,Z,13,56,67,69,176,181,4,0.184,0.184,S
15,15,NN,3,OPRD,?,?,R1,?,?,2,Z,22,46,61,68,30,225,195,0.4,0.4,LL-
1,16,WRB,3,TMP,P2,yes,T1,SP1,?,17,B,31,46,68,77,112,239,127,0.277,0.277,S
2,16,PRP,3,SBJ,P2,yes,T1,T1,?,17,C,11,67,72,78,235,291,55,0.164,0.164,U
3,16,VBD,17,TMP,P2,yes,T1,R1,?,17,D,11,65,71,76,145,317,172,0.384,0.384,H*
4,16,NNS,3,OBJ,P2,yes,T1,R1,?,17,D,13,58,67,72,187,195,8,0.13,0.26,S
5,16,VBG,3,OPRD,P3,yes,T1,T1,?,17,E,24,51,69,75,194,215,21,0.103,0.308,S
6,16,CD,9,NMOD,P3,yes,T1,T1,?,237,E,25,50,67,75,185,231,46,0.126,1.137,H*
7,16,JJ,9,NMOD,P3,yes,T1,T1,?,17,E,17,56,66,73,199,245,46,0.137,0.274,S
8,16,JJ,9,NMOD,P3,yes,T1,T1,?,17,E,12,60,69,72,189,202,13,0.182,0.363,S
9,16,NNS,5,OBJ,P3,yes,T1,T1,?,17,E,11,62,69,73,91,206,115,0.199,0.397,S
10,16,DT,11,NMOD,P3,yes,T1,R1,?,17,F,18,53,63,72,182,213,31,0.267,0.267,U
11,16,NN,5,OBJ,P3,yes,T1,R1,?,18,F,8,63,67,71,179,207,28,0.411,0.411,L*
12,16,IN,11,NMOD,P3,yes,T1,R1,?,18,F,9,61,65,70,207,215,8,0.103,0.103,U
13,16,DT,14,NMOD,P3,yes,T1,R1,?,18,F,11,60,66,71,183,202,20,0.069,0.206,S
14,16,NN,12,PMOD,P3,yes,T1,R1,?,18,F,31,39,54,70,196,235,39,0.301,0.603,LH-
15,16,CD,17,SBJ,P3,yes,R1,T1,?,18,H,30,49,70,78,93,232,139,0.15,1.053,L*+H
16,16,VBD,0,ROOT,P3,yes,R1,R1,?,18,Z,31,44,66,75,49,283,235,0.132,0.395,LL-
1,12,IN,7,ADV,?,?,T1,?,?,2,A,29,45,62,74,215,218,3,0.173,0.173,U
2,12,DT,3,NMOD,?,?,T1,?,?,2,A,17,57,70,75,132,316,184,0.322,0.322,L*+H
3,12,NNS,1,PMOD,?,?,T1,?,?,2,A,36,40,62,76,180,220,40,0.26,0.521,LH-
4,12,DT,6,NMOD,?,?,R1,T1,?,2,Z,29,43,60,72,212,214,2,0.109,0.109,U
5,12,NN,7,SBJ,?,?,R1,T1,?,2,Z,10,68,74,78,204,222,17,0.252,0.252,L*
6,12,VBZ,0,ROOT,?,?,R1,R1,?,2,Z,11,63,68,74,196,212,15,0.117,0.117,U
7,12,NN,7,PRD,?,?,R1,R1,?,2,Z,35,40,56,75,98,259,161,0.278,0.556,LL-
8,12,IN,7,ADV,?,?,R1,R1,?,2,Z,22,51,61,73,0,0,0,0.142,0.142,S
9,12,TO,10,PMOD,?,?,R1,R1,?,2,Z,9,60,65,69,220,237,17,0.078,0.078,U
10,12,CD,12,NMOD,?,?,R1,R1,?,2,Z,23,54,69,77,190,239,49,0.179,0.715,H*
11,12,DT,15,NMOD,?,?,R1,R1,?,2,Z,1,71,72,72,188,194,6,0.046,0.046,U
12,12,NN,12,ADV,?,?,R1,R1,?,2,Z,20,54,66,74,176,239,63,0.364,0.364,LL-
1,18,NNS,9,SBJ,?,?,T1,?,?,4,A,35,42,62,77,98,241,142,0.328,0.657,H*
2,18,RB,4,ADV,?,?,T1,?,?,4,A,19,54,65,74,215,223,7,0.195,0.195,S
3,18,VBN,1,APPO,?,?,T1,?,?,4,A,19,57,69,76,201,219,18,0.169,0.338,S
4,18,IN,4,ADV,?,?,T1,?,?,4,A,1,73,73,74,197,202,5,0.046,0.046,U
5,18,DT,7,NMOD,?,?,T1,?,?,4,A,2,71,72,73,181,197,16,0.061,0.061,U
6,18,NNS,5,PMOD,?,?,T1,?,?,4,A,36,41,60,78,181,230,49,0.393,0.787,LH-
7,18,VBP,0,ROOT,?,?,R1,?,?,4,B,28,47,62,75,114,118,4,0.175,0.175,S
8,18,DT,12,NMOD,P2,yes,R1,T1,?,4,C,0,59,59,59,0,0,0,0.018,0.018,U
9,18,JJ,12,NMOD,P2,yes,R1,T1,?,4,C,11,66,70,77,219,246,28,0.102,0.204,H*
10,18,NN,13,SBJ,P2,yes,R1,T1,?,4,C,3,76,77,79,223,237,14,0.133,0.133,S
11,18,MD,9,OBJ,P2,yes,R1,R1,?,4,Z,36,40,63,76,187,223,36,0.534,0.534,U
12,18,VB,13,VC,P2,yes,R1,R1,?,4,Z,10,63,69,73,193,204,11,0.101,0.101,S
13,18,PRP$,16,NMOD,P2,yes,R1,R1,?,4,Z,16,60,70,75,186,194,8,0.155,0.155,U
14,18,NN,14,PRD,P2,yes,R1,R1,?,4,Z,25,49,64,75,182,197,15,0.263,0.263,S
15,18,RB,16,NMOD,P2,yes,R1,R1,?,4,Z,17,57,68,75,96,223,127,0.263,0.263,H*
16,18,IN,14,ADV,P2,yes,R1,R1,?,4,Z,21,54,66,75,172,203,30,0.263,0.263,S
17,18,DT,22,NMOD,P2,yes,R1,R1,?,4,Z,27,44,60,72,181,183,2,0.263,0.263,U
18,18,NN,18,PMOD,P2,yes,R1,R1,?,4,Z,23,39,57,62,202,256,54,0.122,0.243,LL-
1,18,DT,3,NMOD,P2,no,R1,?,?,1,A,38,41,68,79,218,257,39,0.281,0.281,L*+H
2,18,NN,4,SBJ,P2,no,R1,?,?,1,A,5,74,76,79,245,274,29,0.145,0.145,S
3,18,VBZ,0,ROOT,P2,no,R1,?,?,1,B,4,67,70,72,211,245,35,0.087,0.087,U
4,18,VBN,4,VC,P2,no,R1,?,?,1,B,23,52,68,75,193,218,25,0.278,0.278,S
5,18,RP,5,PRT,P2,no,R1,?,?,1,B,11,48,52,59,192,193,2,0.174,0.174,S
6,18,DT,8,NMOD,P2,no,R1,?,?,1,B,16,55,62,72,204,210,6,0.091,0.091,U
7,18,NNS,11,NMOD,P2,no,R1,?,?,1,B,13,65,72,77,93,204,111,0.129,0.257,L*+H
8,18,JJ,11,NMOD,P2,no,R1,?,?,1,B,20,55,67,75,81,222,140,0.093,0.278,S
9,18,NN,5,OBJ,P2,no,R1,?,?,1,B,32,42,54,74,193,218,24,0.664,0.664,LH-
10,18,CC,4,COORD,P3,no,SP1,?,?,1,C,25,49,68,73,99,210,111,0.129,0.129,U
11,18,RBS,15,SBJ,P3,no,T1,?,?,1,D,14,61,70,75,210,251,41,0.249,0.249,S
12,18,VBP,13,CONJ,P3,no,R1,?,?,1,Z,20,57,68,77,200,260,59,0.176,0.353,H*
13,18,TO,15,OPRD,P3,no,R1,?,?,1,Z,0,73,73,73,199,204,6,0.042,0.042,U
14,18,VB,16,IM,P3,no,R1,?,?,1,Z,1,71,72,73,186,199,13,0.075,0.075,S
15,18,IN,17,LOCbPRD,P3,no,R1,?,?,1,Z,3,68,70,71,182,186,4,0.079,0.079,U
16,18,PRP$,21,NMOD,P3,no,R1,?,?,1,Z,3,68,71,72,183,185,2,0.066,0.066,U
17,18,JJ,21,NMOD,P3,no,R1,?,?,1,Z,26,45,56,71,184,186,3,0.174,0.174,S
18,18,NNS,18,PMOD,P3,no,R1,?,?,1,Z,24,47,63,72,83,202,118,0.281,0.563,HL-
1,7,EX,3,SBJ,?,?,R1,?,?,1,U,14,60,69,74,208,218,10,0.084,0.084,S
2,7,MD,0,ROOT,?,?,R1,?,?,1,U,1,77,77,78,218,218,1,0.05,0.05,U
3,7,VB,3,VC,?,?,R1,?,?,1,U,4,73,75,77,212,218,5,0.039,0.039,S
4,7,DT,6,NMOD,?,?,R1,?,?,1,U,4,65,68,69,202,212,10,0.032,0.032,U
5,7,NN,4,PRD,?,?,R1,?,?,1,U,11,66,73,77,115,223,108,0.383,0.383,H*
6,7,IN,6,NMOD,?,?,R1,?,?,1,U,3,69,71,72,115,116,1,0.036,0.036,U
7,7,NN,7,PMOD,?,?,R1,?,?,1,U,25,47,63,71,42,213,171,0.3,0.601,LL-
1,16,NN,18,OBJ,?,?,T1,?,?,5,A,21,56,70,77,219,238,18,0.117,0.117,L*+H
2,16,WP,3,SBJ,P2,yes,T1,T1,?,5,B,27,54,73,81,238,259,22,0.222,0.222,U
3,16,VBP,1,NMOD,P2,yes,T1,R1,?,5,C,22,55,69,77,196,228,33,0.222,0.222,S
4,16,VBN,3,VC,P2,yes,T1,R1,?,5,C,13,65,72,78,179,215,36,0.111,0.222,S
5,16,RB,4,MNR,P2,yes,T1,R1,?,5,C,9,68,73,76,171,195,24,0.222,0.222,S
6,16,DT,8,NMOD,P2,yes,T1,R1,?,5,C,13,66,73,78,190,206,16,0.222,0.222,L*
7,16,PRP$,8,NMOD,P2,yes,T1,R1,?,5,C,2,75,76,77,184,197,13,0.065,0.065,U
8,16,NNS,9,SBJ,P2,yes,T1,R1,?,5,C,21,53,66,74,79,187,108,0.278,0.278,LH-
9,16,VBP,3,OBJ,?,?,R1,?,?,5,D,20,54,70,74,196,206,11,0.322,0.322,L*+H
10,16,IN,9,VC,?,?,R1,?,?,5,D,5,57,60,62,0,0,0,0.033,0.065,S
11,16,TO,11,OPRD,?,?,R1,?,?,5,D,6,55,59,62,0,0,0,0.073,0.073,U
12,16,VB,12,IM,?,?,R1,?,?,5,D,11,60,67,71,181,214,32,0.219,0.219,S
13,16,PRP$,15,NMOD,?,?,R1,?,?,5,D,8,64,68,72,183,192,9,0.088,0.088,U
14,16,NNS,13,OBJ,?,?,R1,?,?,5,D,24,49,64,73,184,294,110,0.234,0.468,HL-
15,16,PRP,18,SBJ,?,?,SP1,?,?,5,Z,19,49,59,68,94,96,2,0.176,0.176,U
16,16,VBZ,0,ROOT,?,?,SP1,?,?,5,Z,28,41,60,69,101,102,1,0.442,0.442,LL-
