@relation spk5f

@attribute IdW numeric
@attribute TotLines numeric
@attribute PoS {NNP,VBZ,NNS,VBD,PRP,PRP$,TO,VB,JJ,IN,RB,CD,DT,NN,MD,VBN,CC,RBR,VBG,VBP,PDT,WP,JJR,RP,WRB,WDT,RBS,EX,JJS,NNPS,$}
@attribute DepId numeric
@attribute DepRel {TITLE,SBJ,ROOT,OBJ,NAME,POSTHON,NMOD,OPRD,IM,PRD,TMP,DEP,PMOD,LOC,DIR,ADV,VC,APPO,COORD,CONJ,AMOD,EXT,MNR,PRP,PRT,LGS,SUB,LOCbPRD}
@attribute Prop {P2,Foc,P3,P4,BACK,A1,A2}
@attribute Emb {yes,no}
@attribute Them {T1,R1,SP1,SP2,R1-1,R1-2}
@attribute TH2 {T1,R1,SP1}
@attribute TH3 {T1,R1}
@attribute TotSpans numeric
@attribute LocSpan {A,Z,B,C,U,D,E,F,G,H}
@attribute IntRange numeric
@attribute 'min [dB]' numeric
@attribute 'RMS [dB]' numeric
@attribute 'max [dB]' numeric
@attribute 'MinPitch (Hz)' numeric
@attribute 'MaxPitch (Hz)' numeric
@attribute PitchRange numeric
@attribute 'Speech ratio' numeric
@attribute Duration[ms] numeric
@attribute ToBI {S,L*+H,LL-,LH-,U,H*,HL-,L*,HH-}

@data
9,16,NNS,11,SBJ,P3,no,T1,?,?,5,D,23,56,71,79,197,258,61,0.195,0.586,L*
10,16,VBP,9,CONJ,P3,no,R1,?,?,5,Z,28,47,63,75,194,221,27,0.217,0.217,S
11,16,VBN,11,VC,P3,no,R1,?,?,5,Z,5,68,71,74,208,218,9,0.153,0.153,U
12,16,IN,12,LOCbPRD,P3,no,R1,?,?,5,Z,7,66,70,73,180,208,28,0.104,0.104,S
13,16,DT,15,NMOD,P3,no,R1,?,?,5,Z,6,65,67,71,178,180,1,0.048,0.048,U
14,16,NN,13,PMOD,P3,no,R1,?,?,5,Z,40,40,61,79,178,213,34,0.279,0.558,L*
15,16,IN,12,TMP,P3,no,R1,?,?,5,Z,18,45,54,63,167,176,9,0.171,0.171,U
16,16,NNS,16,PMOD,P3,no,R1,?,?,5,Z,17,45,58,62,155,167,12,0.268,0.268,LL-
1,13,DT,2,NMOD,?,?,T1,?,?,2,A,35,37,59,72,234,256,22,0.158,0.158,U
2,13,NNS,4,SBJ,?,?,T1,?,?,2,A,45,35,66,80,148,272,124,0.336,0.336,L*+H
3,13,RB,4,ADV,?,?,R1,?,?,2,Z,25,57,72,83,140,292,152,0.192,0.383,L*+H
4,13,VBP,0,ROOT,?,?,R1,?,?,2,Z,17,60,69,77,216,263,46,0.196,0.196,S
5,13,TO,4,OPRD,?,?,R1,?,?,2,Z,11,54,62,65,238,254,15,0.103,0.103,U
6,13,VB,5,IM,?,?,R1,?,?,2,Z,23,55,70,78,220,247,27,0.197,0.197,S
7,13,IN,6,ADV,?,?,R1,?,?,2,Z,15,57,66,72,208,245,36,0.138,0.276,S
8,13,DT,9,NMOD,?,?,R1,?,?,2,Z,18,62,74,80,229,259,30,0.213,0.213,L*
9,13,NNS,7,PMOD,?,?,R1,?,?,2,Z,30,52,67,82,203,230,27,0.256,0.512,S
10,13,IN,9,NMOD,?,?,R1,?,?,2,Z,9,59,63,68,183,203,20,0.092,0.092,U
11,13,DT,13,NMOD,?,?,R1,?,?,2,Z,9,61,66,70,184,200,16,0.092,0.092,U
12,13,NNS,13,NMOD,?,?,R1,?,?,2,Z,22,47,63,70,171,224,53,0.146,0.584,S
13,13,NN,10,PMOD,?,?,R1,?,?,2,Z,21,48,58,68,144,153,10,0.258,0.515,LL-
1,8,CC,8,AMOD,?,?,SP1,?,?,3,A,39,38,66,77,248,258,9,0.179,0.179,U
2,8,PRP$,3,NMOD,?,?,T1,?,?,3,B,11,68,75,79,249,258,9,0.101,0.101,U
3,8,NNS,8,SBJ,?,?,T1,?,?,3,B,29,48,68,77,132,318,186,0.212,0.635,H*
4,8,IN,3,NMOD,?,?,T1,?,?,3,B,11,65,71,76,221,252,31,0.082,0.082,U
5,8,DT,7,NMOD,?,?,T1,?,?,3,B,16,57,67,73,243,250,7,0.201,0.201,U
6,8,JJ,7,NMOD,?,?,T1,?,?,3,B,11,67,73,78,213,243,29,0.091,0.183,S
7,8,NN,4,PMOD,?,?,R1,?,?,3,Z,17,60,70,77,191,213,22,0.283,0.283,S
8,8,JJ,0,ROOT,?,?,R1,?,?,3,Z,33,35,53,68,170,185,15,0.603,0.603,LL-
1,14,IN,7,TMP,?,?,SP1,?,?,3,A,47,27,59,75,261,275,13,0.124,0.124,U
2,14,DT,4,NMOD,?,?,SP1,?,?,3,A,12,63,72,75,255,272,17,0.121,0.121,U
3,14,JJ,4,NMOD,?,?,SP1,?,?,3,A,28,55,70,83,175,208,33,0.334,0.334,H*
4,14,NN,1,PMOD,?,?,SP1,?,?,3,A,47,33,59,80,192,233,41,0.576,0.576,LH-
5,14,DT,7,SBJ,?,?,T1,?,?,3,B,43,40,71,83,164,300,136,0.229,0.229,L*+H
6,14,VBP,0,ROOT,?,?,R1,?,?,3,Z,27,48,65,76,164,185,21,0.154,0.154,S
7,14,VBN,7,VC,?,?,R1,?,?,3,Z,24,58,70,82,221,287,66,0.268,0.268,S
8,14,TO,8,OPRD,?,?,R1,?,?,3,Z,7,66,70,74,215,226,10,0.075,0.075,U
9,14,VB,9,IM,?,?,R1,?,?,3,Z,28,52,66,80,240,256,15,0.413,0.413,H*
10,14,DT,12,NMOD,?,?,R1,?,?,3,Z,9,64,70,74,212,240,29,0.098,0.098,U
11,14,NNS,10,OBJ,?,?,R1,?,?,3,Z,20,55,68,76,207,223,16,0.159,0.318,S
12,14,IN,12,NMOD,?,?,R1,?,?,3,Z,13,58,65,71,182,209,27,0.108,0.108,U
13,14,PRP$,15,NMOD,?,?,R1,?,?,3,Z,22,52,66,74,187,198,10,0.154,0.154,U
14,14,NNS,13,PMOD,?,?,R1,?,?,3,Z,28,46,62,73,167,205,38,0.23,0.691,LL-
1,20,NNP,2,TITLE,?,?,T1,?,?,2,A,51,27,65,78,167,273,105,0.195,0.389,L*+H
2,20,NNP,3,SBJ,?,?,T1,?,?,2,A,19,64,71,83,207,279,72,0.242,0.485,S
3,20,VBD,0,ROOT,?,?,R1,?,?,2,Z,14,63,71,78,226,275,49,0.243,0.243,U
4,20,JJ,6,NMOD,?,?,R1,?,?,2,Z,21,59,70,80,157,289,132,0.12,0.479,H*
5,20,NN,6,NMOD,?,?,R1,?,?,2,Z,37,43,67,80,157,299,142,0.332,0.332,S
6,20,NN,3,PRD,?,?,R1,?,?,2,Z,47,32,60,79,99,272,173,0.185,0.555,S
7,20,CC,6,COORD,?,?,R1,?,?,2,Z,22,58,73,80,256,296,40,0.262,0.262,H*
8,20,NN,7,CONJ,?,?,R1,?,?,2,Z,40,40,63,80,211,299,88,0.206,0.619,LL-
9,20,IN,6,NMOD,?,?,R1,?,?,2,Z,20,54,66,74,214,225,11,0.14,0.14,U
10,20,DT,12,NMOD,?,?,R1,?,?,2,Z,14,61,71,75,215,232,17,0.128,0.128,U
11,20,NN,12,NMOD,?,?,R1,?,?,2,Z,25,53,69,78,199,274,75,0.13,0.389,H*
12,20,NN,9,PMOD,?,?,R1,?,?,2,Z,12,62,69,74,182,219,38,0.132,0.396,S
13,20,IN,12,NMOD,?,?,R1,?,?,2,Z,14,55,63,68,170,189,19,0.121,0.121,U
14,20,DT,16,NMOD,?,?,R1,?,?,2,Z,11,58,64,70,179,193,14,0.102,0.102,U
15,20,JJ,16,NMOD,?,?,R1,?,?,2,Z,22,57,69,78,198,247,48,0.134,0.67,H*
16,20,NN,13,PMOD,?,?,R1,?,?,2,Z,16,57,67,73,167,237,70,0.159,0.478,S
17,20,IN,16,NMOD,?,?,R1,?,?,2,Z,19,52,62,71,184,203,19,0.148,0.148,U
18,20,NNP,19,NAME,?,?,R1,?,?,2,Z,20,55,67,75,189,242,54,0.182,0.364,H*
19,20,NNPS,17,PMOD,?,?,R1,?,?,2,Z,20,52,64,73,163,220,57,0.146,0.586,S
20,20,NNP,19,POSTHON,?,?,R1,?,?,2,Z,19,46,57,64,134,159,25,0.115,0.346,LL-
1,11,IN,8,ADV,?,?,SP1,SP1,?,2,A,37,38,67,76,227,262,35,0.197,0.197,U
2,11,NNP,3,NAME,?,?,SP1,T1,?,2,Z,18,64,73,82,244,277,34,0.134,0.269,L*+H
3,11,NNP,4,SBJ,?,?,SP1,T1,?,2,Z,13,68,77,81,245,252,7,0.13,0.26,S
4,11,MD,1,SUB,?,?,SP1,R1,?,2,Z,17,59,71,76,243,246,3,0.157,0.157,S
5,11,VB,4,VC,?,?,SP1,R1,?,2,Z,48,30,56,78,228,259,30,0.731,0.731,LH-
6,11,PRP,8,SBJ,?,?,T1,?,?,2,B,39,34,62,72,233,240,7,0.24,0.24,U
7,11,NN,10,NMOD,?,?,R1,?,?,2,Z,21,61,76,83,234,265,31,0.166,0.331,H*
8,11,NN,8,PRD,?,?,R1,?,?,2,Z,14,64,71,78,208,237,30,0.211,0.211,S
9,11,RB,8,ADV,?,?,R1,?,?,2,Z,5,73,77,78,196,222,26,0.151,0.151,S
10,11,RB,11,AMOD,?,?,R1,?,?,2,Z,17,60,71,76,164,196,32,0.151,0.303,S
11,11,RB,8,ADV,?,?,R1,?,?,2,Z,14,54,61,67,163,164,1,0.16,0.32,LL-
1,4,NN,5,NMOD,?,?,R1,?,?,2,A,51,33,68,84,135,311,176,0.317,0.635,H*
2,4,NNS,9,OBJ,?,?,R1,?,?,2,A,25,49,61,74,162,251,90,0.23,0.459,LH-
3,4,PRP,9,SBJ,?,?,SP1,?,?,2,Z,7,57,61,65,185,191,5,0.089,0.089,U
4,4,VBZ,0,ROOT,?,?,SP1,?,?,2,Z,13,51,59,64,150,185,36,0.355,0.355,LL-
1,24,CC,14,DEP,?,?,SP1,SP1,?,3,A,42,37,67,79,266,268,3,0.149,0.149,U
2,24,IN,14,ADV,?,?,SP1,R1,?,3,A,22,57,69,80,284,290,6,0.131,0.131,U
3,24,DT,6,NMOD,?,?,SP1,R1,?,3,A,9,70,75,79,275,284,9,0.089,0.089,U
4,24,JJ,6,NMOD,?,?,SP1,R1,?,3,A,25,57,70,82,137,277,140,0.256,0.256,L*+H
5,24,DT,6,NMOD,?,?,SP1,R1,?,3,A,16,63,75,80,147,186,39,0.196,0.196,U
6,24,NNS,2,PMOD,?,?,SP1,R1,?,3,A,48,29,58,78,199,222,23,0.684,0.684,LL-
7,24,DT,9,NMOD,?,?,T1,?,?,3,B,33,43,66,76,234,298,64,0.303,0.303,L*+H
8,24,NNS,13,NMOD,?,?,T1,?,?,3,B,22,61,75,83,245,262,17,0.292,0.292,S
9,24,IN,9,NMOD,?,?,T1,?,?,3,B,6,71,74,77,230,246,16,0.065,0.065,U
10,24,NNS,10,PMOD,?,?,T1,?,?,3,B,20,60,70,80,207,252,45,0.238,0.476,S
11,24,JJ,13,NMOD,?,?,T1,?,?,3,B,26,58,73,83,210,293,83,0.297,0.297,L*+H
12,24,NN,14,SBJ,?,?,T1,?,?,3,B,51,29,54,80,171,174,3,0.964,0.964,LL-
13,24,VBP,0,ROOT,?,?,R1,?,?,3,Z,32,48,68,80,230,243,12,0.161,0.161,U
14,24,VBG,14,VC,?,?,R1,?,?,3,Z,16,65,76,81,242,256,15,0.113,0.226,S
15,24,TO,15,VC,?,?,R1,?,?,3,Z,3,61,63,64,223,247,24,0.107,0.107,U
16,24,VB,16,IM,?,?,R1,?,?,3,Z,5,67,70,72,209,228,19,0.149,0.149,S
17,24,VBG,17,VC,?,?,R1,?,?,3,Z,34,49,72,84,178,240,62,0.259,0.518,H*
18,24,IN,18,LOC,?,?,R1,?,?,3,Z,25,47,66,72,213,220,7,0.137,0.137,U
19,24,DT,22,NMOD,?,?,R1,?,?,3,Z,9,66,72,75,202,213,12,0.115,0.115,U
20,24,JJ,22,NMOD,?,?,R1,?,?,3,Z,19,58,70,77,199,263,64,0.216,0.432,L*+H
21,24,NN,19,PMOD,?,?,R1,?,?,3,Z,12,66,71,78,178,234,56,0.167,0.333,S
22,24,IN,22,NMOD,?,?,R1,?,?,3,Z,4,67,70,71,165,178,13,0.107,0.107,U
23,24,DT,25,NMOD,?,?,R1,?,?,3,Z,8,58,62,66,161,170,9,0.125,0.125,U
24,24,NN,23,PMOD,?,?,R1,?,?,3,Z,33,39,63,72,77,169,93,0.403,0.403,LL-
1,18,RB,14,ADV,?,?,SP1,?,?,21,A,47,38,74,85,194,308,114,0.209,0.209,L*+H
2,18,IN,1,AMOD,?,?,SP1,?,?,21,A,12,66,73,78,157,194,37,0.096,0.096,U
3,18,DT,5,NMOD,P2,yes,SP1,T1,?,21,B,19,55,66,74,156,173,16,0.125,0.125,U
4,18,NN,5,NMOD,P2,yes,SP1,T1,?,21,B,25,56,72,81,228,283,55,0.192,0.384,S
5,18,NN,6,SBJ,P2,yes,SP1,T1,?,21,B,9,62,67,71,209,253,44,0.146,0.292,S
6,18,VBZ,2,SUB,P2,yes,SP1,R1,?,21,C,12,60,68,72,197,211,14,0.129,0.129,U
7,18,RB,6,ADV,P2,yes,SP1,R1,?,21,C,29,49,69,78,136,313,177,0.15,0.601,H*
8,18,RB,6,PRD,P2,yes,SP1,R1,?,21,C,41,37,63,78,156,197,41,0.232,0.464,L*+H
9,18,PRP,11,SBJ,?,?,SP2,?,?,21,D,38,32,60,70,214,234,21,0.167,0.167,L*
10,18,VBP,0,ROOT,?,?,SP2,?,?,21,D,47,28,53,74,167,221,53,0.618,0.618,LH-
11,18,PRP,14,SBJ,?,?,R1,?,?,21,Z,40,34,63,74,244,261,16,0.23,0.23,U
12,18,NN,14,PRD,?,?,R1,?,?,21,Z,23,59,73,82,261,268,7,0.246,0.246,L*+H
13,18,IN,15,NMOD,?,?,R1,?,?,21,Z,14,66,75,80,134,312,177,0.113,0.113,U
14,18,DT,19,NMOD,?,?,R1,?,?,21,Z,8,70,73,78,233,253,20,0.088,0.088,U
15,18,JJ,19,NMOD,?,?,R1,?,?,21,Z,9,65,71,73,229,233,4,0.104,0.104,S
16,18,NN,16,PMOD,?,?,R1,?,?,21,Z,12,59,65,71,183,242,59,0.184,0.367,S
17,18,TO,19,NMOD,?,?,R1,?,?,21,Z,9,56,61,65,184,184,0,0.1,0.1,U
18,18,VB,20,IM,?,?,R1,?,?,21,Z,16,51,60,67,149,177,28,0.17,0.34,LL-
1,16,NN,4,SBJ,?,?,R1,?,?,2,A,39,44,73,83,152,187,35,0.199,0.399,L*+H
2,16,RB,4,TMP,?,?,R1,?,?,2,A,30,53,74,83,230,283,53,0.174,0.348,S
3,16,VBZ,9,OBJ,?,?,R1,?,?,2,A,20,60,70,80,223,240,17,0.303,0.303,S
4,16,PRP,6,SBJ,?,?,R1,?,?,2,A,22,46,61,68,207,236,29,0.163,0.163,U
5,16,VBP,4,OBJ,?,?,R1,?,?,2,A,45,31,52,77,202,208,6,0.472,0.472,LL-
6,16,VBZ,0,ROOT,?,?,SP1,T1,?,2,Z,39,36,64,75,205,225,20,0.281,0.281,S
7,16,JJ,14,NMOD,A1,?,SP1,R1,?,2,Z,17,60,70,78,195,216,21,0.163,0.651,S
8,16,NNP,12,TITLE,A1,?,SP1,R1,?,2,Z,15,60,69,75,196,236,40,0.208,0.208,L*
9,16,NNP,14,NMOD,A1,?,SP1,R1,?,2,Z,23,53,67,75,195,214,20,0.182,0.365,S
10,16,NNS,14,NMOD,A1,?,SP1,R1,?,2,Z,20,58,67,78,186,231,45,0.167,0.5,S
11,16,NN,9,SBJ,A1,?,SP1,R1,?,2,Z,33,46,68,79,178,226,47,0.182,0.73,L*
12,16,NNP,16,NAME,A1,?,SP1,R1,?,2,Z,22,53,63,75,211,228,16,0.219,0.219,S
13,16,NNP,14,APPO,A1,?,SP1,R1,?,2,Z,43,34,52,77,150,204,54,0.713,0.713,LH-
14,16,DT,19,NMOD,A2,?,SP1,R1,?,2,Z,41,34,62,75,187,208,21,0.184,0.184,U
15,16,NN,21,NMOD,A2,?,SP1,R1,?,2,Z,17,57,66,74,175,191,16,0.242,0.242,L*
16,16,NN,14,APPO,A2,?,SP1,R1,?,2,Z,23,47,61,70,160,224,65,0.136,0.542,LL-
1,15,PRP,3,SBJ,?,?,T1,?,?,2,A,29,44,65,74,244,262,18,0.15,0.15,U
2,15,VBP,0,ROOT,?,?,R1,?,?,2,Z,19,60,73,79,155,245,90,0.285,0.285,L*+H
3,15,PRP,5,SBJ,?,?,R1,?,?,2,Z,8,69,73,77,131,317,186,0.142,0.142,U
4,15,VBP,3,OBJ,?,?,R1,?,?,2,Z,19,62,73,82,219,254,35,0.24,0.24,S
5,15,CD,13,NMOD,?,?,R1,?,?,2,Z,14,68,76,82,131,316,185,0.195,0.195,H*
6,15,RBR,13,NMOD,?,?,R1,?,?,2,Z,48,28,55,75,183,289,107,0.766,0.766,LL-
7,15,CD,13,NMOD,?,?,R1,?,?,2,Z,45,36,70,81,132,317,185,0.206,0.206,H*
8,15,RBR,13,NMOD,?,?,R1,?,?,2,Z,8,73,77,81,132,318,186,0.248,0.248,S
9,15,NN,5,OBJ,?,?,R1,?,?,2,Z,54,28,62,82,211,245,34,0.287,0.573,L*
10,15,CD,13,APPO,?,?,R1,?,?,2,Z,36,43,70,80,227,272,45,0.216,0.216,L*
11,15,RBR,17,NMOD,?,?,R1,?,?,2,Z,20,57,72,76,231,267,36,0.26,0.26,S
12,15,NN,3,OBJ,?,?,R1,?,?,2,Z,45,30,56,74,228,249,21,0.443,0.443,H*
13,15,CD,21,NMOD,?,?,R1,?,?,2,Z,31,47,70,78,225,266,41,0.229,0.229,H*
14,15,RBR,21,NMOD,?,?,R1,?,?,2,Z,15,61,72,76,190,253,63,0.218,0.218,S
15,15,NN,3,OPRD,?,?,R1,?,?,2,Z,28,46,64,74,82,211,128,0.383,0.383,LL-
1,16,WRB,3,TMP,P2,yes,T1,SP1,?,17,B,45,32,64,77,135,313,178,0.198,0.198,S
2,16,PRP,3,SBJ,P2,yes,T1,T1,?,17,C,9,68,74,77,155,173,18,0.119,0.119,U
3,16,VBD,17,TMP,P2,yes,T1,R1,?,17,D,17,62,70,80,201,273,71,0.25,0.25,H*
4,16,NNS,3,OBJ,P2,yes,T1,R1,?,17,D,22,61,75,83,238,261,23,0.155,0.309,S
5,16,VBG,3,OPRD,P3,yes,T1,T1,?,17,E,30,53,71,83,219,243,24,0.14,0.421,S
6,16,CD,9,NMOD,P3,yes,T1,T1,?,237,E,37,44,69,81,181,287,106,0.168,1.508,H*
7,16,JJ,9,NMOD,P3,yes,T1,T1,?,17,E,25,55,69,80,186,224,37,0.253,0.507,L*
8,16,JJ,9,NMOD,P3,yes,T1,T1,?,17,E,16,59,69,75,192,232,40,0.198,0.395,S
9,16,NNS,5,OBJ,P3,yes,T1,T1,?,17,E,23,53,65,76,181,203,22,0.236,0.472,HL-
10,16,DT,11,NMOD,P3,yes,T1,R1,?,17,F,30,40,58,70,200,208,9,0.16,0.16,U
11,16,NN,5,OBJ,P3,yes,T1,R1,?,18,F,23,55,68,78,217,247,30,0.296,0.296,H*
12,16,IN,11,NMOD,P3,yes,T1,R1,?,18,F,9,63,68,72,207,247,40,0.099,0.099,U
13,16,DT,14,NMOD,P3,yes,T1,R1,?,18,F,10,64,70,74,196,214,18,0.112,0.336,S
14,16,NN,12,PMOD,P3,yes,T1,R1,?,18,F,40,32,53,72,171,213,42,0.428,0.856,HL-
15,16,CD,17,SBJ,P3,yes,R1,T1,?,18,H,30,51,71,81,177,294,117,0.133,0.928,H*
16,16,VBD,0,ROOT,P3,yes,R1,R1,?,18,Z,32,41,62,72,150,177,27,0.202,0.606,LL-
1,12,IN,7,ADV,?,?,T1,?,?,2,A,40,37,65,77,259,266,7,0.126,0.126,U
2,12,DT,3,NMOD,?,?,T1,?,?,2,A,16,65,74,82,150,259,109,0.267,0.267,H*
3,12,NNS,1,PMOD,?,?,T1,?,?,2,A,38,42,66,80,150,275,125,0.305,0.61,LH-
4,12,DT,6,NMOD,?,?,R1,T1,?,2,Z,23,53,69,76,229,235,6,0.118,0.118,U
5,12,NN,7,SBJ,?,?,R1,T1,?,2,Z,14,67,77,82,230,247,17,0.324,0.324,H*
6,12,VBZ,0,ROOT,?,?,R1,R1,?,2,Z,11,64,68,75,204,232,28,0.149,0.149,U
7,12,NN,7,PRD,?,?,R1,R1,?,2,Z,52,23,48,75,58,204,146,0.324,0.648,LL-
8,12,IN,7,ADV,?,?,R1,R1,?,2,Z,26,48,61,74,224,228,4,0.164,0.164,S
9,12,TO,10,PMOD,?,?,R1,R1,?,2,Z,7,62,65,69,237,248,12,0.107,0.107,U
10,12,CD,12,NMOD,?,?,R1,R1,?,2,Z,34,44,68,78,171,251,81,0.193,1.155,H*
11,12,DT,15,NMOD,?,?,R1,R1,?,2,Z,4,64,66,68,166,180,14,0.069,0.069,U
12,12,NN,12,ADV,?,?,R1,R1,?,2,Z,33,34,58,67,157,166,9,0.278,0.278,LL-
1,18,NNS,9,SBJ,?,?,T1,?,?,4,A,48,35,66,83,203,294,90,0.322,0.644,H*
2,18,RB,4,ADV,?,?,T1,?,?,4,A,33,51,71,84,266,275,9,0.191,0.191,H*
3,18,VBN,1,APPO,?,?,T1,?,?,4,A,12,64,72,76,132,313,180,0.155,0.31,S
4,18,IN,4,ADV,?,?,T1,?,?,4,A,14,58,66,72,217,244,28,0.176,0.176,U
5,18,DT,7,NMOD,?,?,T1,?,?,4,A,2,69,69,70,196,217,20,0.114,0.114,U
6,18,NNS,5,PMOD,?,?,T1,?,?,4,A,45,31,53,77,187,201,15,0.57,1.14,LH-
7,18,VBP,0,ROOT,?,?,R1,?,?,4,B,35,46,68,81,258,274,16,0.205,0.205,S
8,18,DT,12,NMOD,P2,yes,R1,T1,?,4,C,7,67,72,75,247,261,14,0.086,0.086,U
9,18,JJ,12,NMOD,P2,yes,R1,T1,?,4,C,10,67,73,78,209,278,69,0.205,0.41,H*
10,18,NN,13,SBJ,P2,yes,R1,T1,?,4,C,21,59,74,79,199,209,10,0.21,0.21,S
11,18,MD,9,OBJ,P2,yes,R1,R1,?,4,Z,17,60,71,77,196,215,19,0.167,0.167,U
12,18,VB,13,VC,P2,yes,R1,R1,?,4,Z,10,67,74,78,198,207,9,0.162,0.162,S
13,18,PRP$,16,NMOD,P2,yes,R1,R1,?,4,Z,23,56,71,78,187,202,14,0.134,0.134,U
14,18,NN,14,PRD,P2,yes,R1,R1,?,4,Z,31,45,66,77,201,208,8,0.281,0.281,S
15,18,RB,16,NMOD,P2,yes,R1,R1,?,4,Z,32,51,70,83,185,225,39,0.258,0.258,L*
16,18,IN,14,ADV,P2,yes,R1,R1,?,4,Z,12,60,65,73,190,224,34,0.286,0.286,S
17,18,DT,22,NMOD,P2,yes,R1,R1,?,4,Z,10,58,64,69,183,193,10,0.081,0.081,U
18,18,NN,18,PMOD,P2,yes,R1,R1,?,4,Z,28,45,60,72,160,183,23,0.231,0.462,LL-
1,18,DT,3,NMOD,P2,no,R1,?,?,1,A,33,47,73,79,136,299,164,0.178,0.178,L*+H
2,18,NN,4,SBJ,P2,no,R1,?,?,1,A,2,77,78,79,155,180,25,0.11,0.11,S
3,18,VBZ,0,ROOT,P2,no,R1,?,?,1,B,15,62,72,78,163,241,77,0.167,0.167,U
4,18,VBN,4,VC,P2,no,R1,?,?,1,B,29,50,69,79,240,273,33,0.224,0.224,S
5,18,RP,5,PRT,P2,no,R1,?,?,1,B,14,67,77,82,240,271,30,0.132,0.132,S
6,18,DT,8,NMOD,P2,no,R1,?,?,1,B,23,49,63,72,223,242,19,0.128,0.128,U
7,18,NNS,11,NMOD,P2,no,R1,?,?,1,B,24,50,66,75,203,251,49,0.187,0.373,S
8,18,JJ,11,NMOD,P2,no,R1,?,?,1,B,21,60,72,82,190,236,46,0.118,0.355,H*
9,18,NN,5,OBJ,P2,no,R1,?,?,1,B,39,33,60,72,171,192,21,0.487,0.487,LL-
10,18,CC,4,COORD,P3,no,SP1,?,?,1,C,21,55,68,75,229,241,12,0.132,0.132,U
11,18,RBS,15,SBJ,P3,no,T1,?,?,1,D,18,59,70,77,134,310,176,0.334,0.334,L*+H
12,18,VBP,13,CONJ,P3,no,R1,?,?,1,Z,26,49,67,76,158,293,135,0.171,0.341,H*
13,18,TO,15,OPRD,P3,no,R1,?,?,1,Z,11,62,69,73,227,249,21,0.085,0.085,U
14,18,VB,16,IM,P3,no,R1,?,?,1,Z,8,65,71,74,208,227,19,0.142,0.142,S
15,18,IN,17,LOCbPRD,P3,no,R1,?,?,1,Z,2,67,69,70,199,208,9,0.06,0.06,U
16,18,PRP$,21,NMOD,P3,no,R1,?,?,1,Z,5,67,70,72,180,199,19,0.153,0.153,U
17,18,JJ,21,NMOD,P3,no,R1,?,?,1,Z,28,42,60,70,176,180,4,0.213,0.213,S
18,18,NNS,18,PMOD,P3,no,R1,?,?,1,Z,25,40,58,65,156,173,17,0.17,0.339,LL-
1,7,EX,3,SBJ,?,?,R1,?,?,1,U,41,38,69,79,234,250,17,0.183,0.183,S
2,7,MD,0,ROOT,?,?,R1,?,?,1,U,19,64,77,83,249,264,15,0.177,0.177,U
3,7,VB,3,VC,?,?,R1,?,?,1,U,11,66,74,77,249,273,23,0.113,0.113,H*
4,7,DT,6,NMOD,?,?,R1,?,?,1,U,4,75,77,80,209,249,40,0.079,0.079,U
5,7,NN,4,PRD,?,?,R1,?,?,1,U,27,58,76,85,201,231,30,0.333,0.333,L*+H
6,7,IN,6,NMOD,?,?,R1,?,?,1,U,15,57,65,72,194,232,38,0.143,0.143,U
7,7,NN,7,PMOD,?,?,R1,?,?,1,U,34,41,63,75,163,210,47,0.34,0.68,LL-
1,16,NN,18,OBJ,?,?,T1,?,?,5,A,54,29,71,83,135,316,181,0.256,0.256,L*+H
2,16,WP,3,SBJ,P2,yes,T1,T1,?,5,B,3,74,76,78,158,185,27,0.177,0.177,U
3,16,VBP,1,NMOD,P2,yes,T1,R1,?,5,C,27,48,61,75,150,164,14,0.083,0.083,S
4,16,VBN,3,VC,P2,yes,T1,R1,?,5,C,26,51,69,77,215,288,74,0.124,0.249,S
5,16,RB,4,MNR,P2,yes,T1,R1,?,5,C,22,59,73,82,211,233,22,0.288,0.288,S
6,16,DT,8,NMOD,P2,yes,T1,R1,?,5,C,18,64,76,83,222,257,34,0.209,0.209,L*+H
7,16,PRP$,8,NMOD,P2,yes,T1,R1,?,5,C,10,67,73,77,225,255,30,0.191,0.191,U
8,16,NNS,9,SBJ,P2,yes,T1,R1,?,5,C,48,36,69,83,182,225,43,0.533,0.533,HL-
9,16,VBP,3,OBJ,?,?,R1,?,?,5,D,30,52,76,82,229,255,26,0.234,0.234,H*
10,16,IN,9,VC,?,?,R1,?,?,5,D,25,54,72,80,216,249,34,0.092,0.184,S
11,16,TO,11,OPRD,?,?,R1,?,?,5,D,19,46,59,65,234,237,4,0.155,0.155,U
12,16,VB,12,IM,?,?,R1,?,?,5,D,22,55,68,76,211,228,17,0.375,0.375,L*
13,16,PRP$,15,NMOD,?,?,R1,?,?,5,D,13,60,68,73,183,202,19,0.123,0.123,U
14,16,NNS,13,OBJ,?,?,R1,?,?,5,D,43,37,61,79,164,198,34,0.27,0.541,LL-
15,16,PRP,18,SBJ,?,?,SP1,?,?,5,Z,6,56,60,62,192,207,15,0.079,0.079,U
16,16,VBZ,0,ROOT,?,?,SP1,?,?,5,Z,22,50,63,71,152,154,2,0.355,0.355,LL-
1,11,IN,23,ADV,?,?,T1,?,?,3,A,22,54,61,76,262,289,27,0.129,0.129,U
2,11,PRP,17,SBJ,?,?,T1,?,?,3,A,8,72,76,80,272,287,15,0.11,0.11,U
